user_id,restaurant_id,rating,timestamp,order_type,party_size,wait_time,occasion
953,145,1.7,2025-04-01 19:47:25.505931,Takeout,3,22,Family
1234,4081,1.2,2023-07-20 03:09:53.337956,Takeout,7,54,Family
1736,4170,1.7,2024-04-27 18:04:21.811453,Takeout,2,49,Business
1229,1515,1.0,2024-04-10 05:05:33.864253,Delivery,2,23,Date
791,633,2.1,2024-09-19 22:17:21.393292,Takeout,8,48,Date
217,278,1.3,2024-07-05 20:18:12.993728,Delivery,8,32,Casual
896,246,1.0,2025-02-01 15:51:56.979263,Delivery,8,56,Casual
815,2965,1.6,2023-12-27 19:54:54.796338,Dine-in,4,57,Casual
1042,1088,1.8,2024-11-13 18:07:36.751806,Delivery,8,35,Celebration
1920,1500,1.1,2025-03-06 05:38:25.980281,Takeout,1,18,Date
1066,2943,1.8,2025-05-08 01:36:18.106655,Takeout,2,40,Business
1412,1124,1.6,2024-03-09 01:58:37.706723,Delivery,7,45,Business
1589,4763,2.1,2025-03-21 04:55:33.979603,Takeout,2,57,Date
1251,910,1.6,2023-11-24 10:06:13.179063,Takeout,5,36,Date
328,1340,1.0,2024-06-17 09:38:54.058442,Takeout,6,34,Date
224,2088,2.0,2024-08-24 07:28:01.978010,Takeout,7,54,Celebration
1724,4581,1.0,2024-08-26 08:56:19.487462,Dine-in,1,19,Celebration
1738,1813,1.3,2024-06-10 04:06:52.719659,Dine-in,7,30,Celebration
3,4650,1.9,2023-08-11 10:14:04.066438,Dine-in,7,44,Date
933,406,1.3,2025-02-07 21:36:06.407101,Delivery,7,40,Family
1565,45,1.5,2025-06-22 22:46:25.242381,Dine-in,4,10,Family
1706,3135,1.4,2023-11-15 14:15:06.108646,Takeout,3,25,Casual
415,1464,1.9,2024-10-03 15:39:43.314161,Dine-in,3,46,Casual
592,461,1.7,2024-01-03 17:55:46.246207,Delivery,1,40,Casual
1443,2550,2.0,2024-03-14 03:25:53.205061,Dine-in,7,6,Casual
575,3717,1.5,2024-03-02 10:41:35.006929,Dine-in,2,40,Casual
886,4627,2.0,2025-05-06 08:49:45.856673,Delivery,6,13,Celebration
716,1073,1.7,2024-01-19 03:42:34.223346,Takeout,6,57,Family
894,1242,1.9,2024-10-03 18:03:28.840940,Delivery,8,9,Celebration
557,3483,1.0,2025-02-14 02:27:26.582779,Delivery,1,48,Family
533,1779,2.4,2024-04-27 14:26:38.028031,Takeout,8,14,Casual
1937,1751,1.0,2023-07-25 11:11:34.140027,Dine-in,4,35,Celebration
1288,599,1.0,2025-02-06 00:59:26.514462,Takeout,1,50,Celebration
1337,4533,1.4,2023-08-12 20:56:51.571351,Delivery,8,6,Date
1008,4000,2.0,2025-03-13 16:37:21.458125,Delivery,1,54,Business
1864,914,1.1,2024-06-17 02:26:23.349394,Delivery,8,35,Business
590,1574,1.6,2024-04-27 09:19:11.565240,Takeout,8,8,Casual
1965,1962,1.0,2023-08-03 22:15:25.893879,Delivery,6,56,Family
405,1285,1.4,2025-06-20 08:16:42.144272,Takeout,8,19,Date
1450,3784,2.2,2023-10-04 06:25:04.387697,Dine-in,2,6,Date
1896,3268,2.1,2023-09-08 02:51:20.801020,Dine-in,8,8,Celebration
1233,1096,1.3,2024-05-25 21:01:10.260814,Delivery,4,45,Celebration
868,1971,2.6,2023-08-30 19:59:40.438612,Delivery,2,19,Business
507,3579,2.0,2023-12-15 15:58:44.016212,Dine-in,1,27,Family
1763,4247,1.2,2023-07-30 19:18:57.903032,Delivery,6,48,Celebration
1218,2238,1.3,2024-05-24 03:43:55.325686,Takeout,6,51,Business
1236,469,2.0,2025-06-04 13:00:13.800417,Dine-in,2,35,Celebration
1759,459,1.4,2024-06-10 06:34:23.025923,Delivery,6,21,Family
1408,1383,1.6,2025-02-14 14:40:39.404078,Delivery,5,9,Casual
1026,3410,1.3,2024-06-26 18:50:44.699643,Delivery,1,12,Celebration
808,3262,2.0,2023-11-15 12:46:50.483834,Delivery,7,26,Date
52,1037,1.0,2024-05-04 21:03:26.157052,Dine-in,7,23,Family
1245,2388,1.1,2023-11-15 12:02:38.309989,Dine-in,2,33,Business
1688,192,1.0,2023-11-28 12:42:48.209280,Delivery,2,55,Celebration
192,660,1.5,2024-04-17 19:50:35.800296,Dine-in,1,60,Date
1073,2337,1.3,2023-07-20 07:06:50.390805,Dine-in,8,31,Date
1812,3072,1.6,2024-03-05 08:09:30.181448,Dine-in,8,18,Celebration
1680,726,1.9,2024-02-01 18:56:59.265949,Dine-in,8,56,Casual
1246,191,1.3,2024-07-08 06:28:33.601515,Dine-in,3,33,Family
1860,4775,1.0,2025-06-13 04:49:49.220546,Delivery,4,22,Casual
1087,2577,1.9,2025-06-27 22:40:13.782465,Takeout,6,16,Casual
875,3746,1.1,2025-05-13 22:20:55.281349,Dine-in,3,10,Family
221,1146,1.7,2023-09-24 17:05:35.367984,Dine-in,1,7,Casual
647,1056,2.4,2025-03-23 17:07:21.653315,Delivery,1,24,Casual
878,107,1.4,2025-05-12 22:44:33.939668,Takeout,8,55,Date
1481,599,1.0,2025-06-20 16:05:34.812457,Dine-in,4,35,Casual
1392,2690,1.2,2024-01-23 11:03:37.215627,Delivery,6,46,Date
1922,1317,1.3,2024-04-15 13:38:09.648208,Takeout,8,57,Celebration
700,2632,1.6,2025-05-14 14:47:07.053119,Takeout,6,52,Family
674,3749,2.3,2025-05-23 08:07:49.970279,Takeout,4,41,Celebration
215,315,1.5,2024-07-01 00:40:19.830224,Delivery,3,48,Celebration
187,4405,2.0,2024-02-26 19:41:43.930654,Dine-in,1,48,Casual
1183,1567,1.5,2024-04-29 17:39:20.054354,Dine-in,5,16,Celebration
425,3962,2.1,2025-05-17 16:49:38.607763,Dine-in,1,53,Casual
1242,3086,1.6,2024-07-20 21:55:21.584999,Dine-in,2,49,Date
358,4597,1.3,2025-05-12 11:50:10.471888,Delivery,5,48,Family
520,397,2.1,2024-03-01 04:10:54.506746,Takeout,4,14,Celebration
473,4998,1.8,2023-10-31 09:13:24.655050,Delivery,5,17,Celebration
1716,966,1.6,2025-06-24 19:17:05.929400,Delivery,1,24,Business
384,3264,1.0,2024-02-08 05:57:15.190294,Delivery,8,12,Casual
185,3712,1.2,2023-10-16 22:39:59.456917,Dine-in,8,47,Business
688,3239,3.2,2023-10-14 16:50:26.006676,Dine-in,6,35,Date
1242,3182,1.5,2024-01-11 13:20:18.819133,Delivery,4,54,Family
690,3044,1.5,2025-05-08 12:51:27.611200,Takeout,8,40,Casual
1006,4754,1.1,2024-08-28 13:13:08.152607,Dine-in,4,23,Business
1709,3680,1.3,2025-03-22 04:30:24.639334,Dine-in,2,10,Casual
912,2068,1.5,2024-04-07 02:21:46.247236,Dine-in,2,28,Family
1662,291,2.9,2023-10-07 22:26:50.438034,Dine-in,7,43,Celebration
199,4408,2.5,2025-02-13 18:40:55.165819,Takeout,1,20,Business
1985,512,2.3,2025-01-03 04:25:29.544202,Takeout,3,57,Celebration
1933,4880,1.0,2024-07-09 08:44:07.809090,Takeout,7,50,Celebration
1971,3756,2.3,2024-01-21 09:47:04.279549,Delivery,6,35,Date
838,208,2.6,2024-10-30 09:44:54.211660,Dine-in,7,26,Celebration
1581,293,1.9,2023-07-31 09:00:34.230124,Takeout,2,47,Business
861,4765,1.0,2024-11-16 05:01:53.631827,Dine-in,1,28,Family
185,3002,1.5,2024-04-24 18:36:02.140614,Takeout,1,48,Date
1063,4171,1.8,2025-05-10 00:46:43.218903,Dine-in,8,28,Family
34,2724,2.5,2024-04-11 12:25:44.442079,Takeout,3,38,Date
1391,1896,1.8,2025-04-19 13:25:23.169151,Delivery,7,28,Casual
1095,837,2.3,2023-09-08 13:19:04.487890,Dine-in,3,60,Casual
357,45,1.3,2025-04-19 16:49:02.547401,Takeout,1,13,Casual
1728,753,2.1,2024-08-22 03:45:40.038332,Dine-in,1,32,Business
1085,3390,1.2,2025-05-13 17:58:16.093427,Delivery,8,56,Celebration
3,4398,1.2,2023-07-16 08:15:11.089100,Dine-in,4,19,Date
1353,1567,1.0,2024-06-15 15:46:57.952404,Takeout,5,44,Casual
1626,2053,1.3,2023-10-21 22:08:25.765513,Delivery,5,41,Celebration
378,150,1.2,2024-12-03 04:19:31.526208,Takeout,3,25,Casual
514,3514,1.6,2025-07-08 08:34:37.980605,Takeout,3,25,Celebration
1758,4864,1.0,2023-08-08 19:00:33.755782,Dine-in,7,8,Date
1719,2640,1.1,2024-01-05 01:02:26.215367,Takeout,7,58,Date
270,1094,2.4,2024-07-24 07:48:33.669286,Takeout,5,56,Business
1299,38,1.5,2024-09-21 14:18:37.435727,Takeout,2,20,Celebration
1121,182,1.4,2023-08-07 12:27:26.277156,Dine-in,3,56,Business
566,1912,2.5,2023-12-07 16:13:06.308498,Delivery,5,5,Celebration
831,4541,1.0,2024-09-10 02:07:50.963283,Delivery,6,18,Date
1334,4542,1.8,2024-05-18 16:29:39.526641,Dine-in,8,27,Celebration
40,926,2.2,2025-06-07 17:01:00.444968,Takeout,4,38,Casual
1582,4302,1.2,2023-12-24 02:31:39.177544,Delivery,3,38,Family
1153,4685,1.4,2024-10-22 03:36:43.860862,Delivery,3,50,Business
923,3335,2.6,2024-11-13 21:16:18.580405,Takeout,4,29,Casual
448,4827,1.6,2023-10-23 12:52:19.587751,Takeout,1,59,Date
690,2571,2.4,2025-02-03 07:25:01.391763,Takeout,7,22,Celebration
1266,1057,1.7,2023-07-31 22:53:11.016511,Dine-in,6,52,Family
436,4606,2.2,2024-03-17 05:49:07.741443,Dine-in,8,20,Celebration
761,3051,2.1,2024-02-07 03:17:17.298583,Takeout,2,24,Celebration
1878,33,1.0,2023-08-29 17:14:54.590100,Dine-in,3,13,Date
1867,1546,2.6,2024-08-10 22:17:20.794959,Takeout,4,44,Family
675,4634,1.7,2024-06-09 00:47:36.612319,Takeout,3,46,Family
1824,1793,2.0,2024-05-05 20:28:35.776319,Takeout,4,55,Celebration
542,1020,2.4,2023-12-02 22:26:35.346503,Delivery,2,24,Date
445,2169,1.0,2025-06-02 15:56:31.373045,Takeout,6,49,Family
1298,3773,1.1,2023-11-10 06:22:12.371914,Takeout,8,29,Family
1849,4983,1.3,2024-04-15 10:30:19.954606,Takeout,6,51,Casual
1386,194,2.3,2023-07-25 06:39:49.434226,Takeout,8,17,Family
1332,3362,1.0,2024-03-19 09:52:01.662670,Dine-in,2,53,Date
533,2402,1.7,2024-07-08 12:07:20.769855,Dine-in,2,58,Business
506,1682,1.9,2023-09-14 13:14:20.512639,Delivery,7,24,Casual
1300,3877,2.4,2024-05-26 00:26:37.588740,Takeout,2,59,Family
1956,3399,2.1,2025-04-25 08:30:13.117028,Delivery,1,51,Business
107,4475,1.1,2024-04-29 05:53:52.467458,Takeout,1,53,Celebration
1972,901,2.0,2023-11-13 07:59:53.223633,Dine-in,8,18,Family
711,1204,2.5,2025-06-13 13:09:00.449381,Delivery,4,38,Business
221,1395,1.6,2024-09-25 16:25:45.298066,Delivery,7,22,Business
1339,3801,1.7,2025-07-03 14:01:14.226910,Dine-in,8,9,Date
483,3534,1.2,2025-03-17 09:40:36.203051,Takeout,7,57,Family
440,1363,1.6,2023-12-25 18:53:21.741197,Delivery,2,16,Family
1246,1367,1.0,2024-02-10 20:42:11.102690,Delivery,1,54,Business
1874,1888,1.9,2023-09-18 21:14:54.226470,Delivery,5,36,Celebration
960,1511,1.0,2024-12-11 09:58:35.546561,Delivery,5,47,Date
1149,2867,1.0,2024-09-13 05:12:30.925355,Dine-in,7,30,Date
1766,1787,2.3,2025-01-23 15:21:57.062286,Takeout,5,20,Casual
1595,1885,1.4,2025-02-03 19:16:36.887069,Delivery,7,29,Family
1180,2944,2.0,2023-09-02 16:19:10.330025,Takeout,6,43,Family
646,2131,1.9,2024-08-30 05:36:26.112855,Takeout,8,46,Family
1775,2300,1.2,2023-11-15 19:40:55.867712,Delivery,5,45,Date
1765,2928,1.8,2024-03-02 20:06:10.104567,Takeout,4,13,Family
322,3523,1.2,2023-12-01 00:59:17.789392,Delivery,4,23,Business
925,3043,2.1,2025-02-12 03:24:32.524626,Dine-in,6,33,Casual
907,1545,1.6,2024-02-29 06:54:47.096051,Dine-in,2,14,Family
359,845,1.6,2023-10-12 15:41:52.101556,Dine-in,7,14,Celebration
1264,3032,1.0,2024-02-21 15:53:10.581056,Takeout,2,46,Family
391,1434,1.2,2024-01-20 11:07:27.299173,Dine-in,5,44,Celebration
730,2103,1.8,2024-02-29 08:01:14.025341,Dine-in,1,32,Casual
1145,4702,2.5,2025-05-22 23:45:18.393102,Delivery,2,53,Casual
1878,1302,1.1,2023-12-01 05:31:59.603957,Dine-in,7,17,Family
1315,3230,1.4,2024-04-27 17:20:42.000713,Takeout,1,48,Celebration
55,4259,1.1,2024-05-23 20:50:43.643589,Takeout,6,49,Family
1621,1312,1.2,2024-06-24 23:36:10.960164,Dine-in,6,33,Date
432,357,1.5,2024-02-24 08:15:32.615035,Takeout,1,23,Celebration
750,1128,1.9,2024-08-15 22:56:06.067420,Delivery,1,11,Casual
1253,4983,1.2,2024-10-22 05:56:17.109211,Takeout,3,17,Celebration
337,1307,1.0,2024-07-01 07:25:07.273011,Dine-in,4,45,Casual
579,4680,1.2,2024-12-16 10:28:42.607075,Delivery,5,40,Family
1109,1428,2.4,2024-05-14 05:37:54.423834,Takeout,8,15,Casual
758,958,1.6,2025-04-05 17:50:22.850773,Dine-in,2,21,Business
912,4880,1.0,2025-04-14 01:22:55.948895,Takeout,3,8,Family
1219,3065,2.1,2024-07-23 11:35:46.455750,Takeout,7,19,Date
1115,3270,1.4,2023-08-04 12:04:07.762838,Dine-in,7,18,Date
783,4235,2.4,2024-10-19 12:29:51.783372,Takeout,8,42,Family
983,1485,1.3,2023-07-20 14:35:35.034459,Dine-in,2,32,Date
1577,1617,1.5,2023-10-19 15:52:01.733361,Dine-in,8,45,Business
1061,4914,1.7,2025-03-18 05:10:22.286414,Delivery,8,19,Business
919,2565,2.0,2025-06-23 01:05:21.409908,Delivery,8,12,Celebration
1005,1802,1.9,2024-08-13 18:59:43.027328,Delivery,6,52,Casual
430,1716,2.7,2024-12-11 12:18:28.027895,Takeout,8,11,Business
46,4306,1.4,2025-03-05 00:41:34.779930,Dine-in,6,30,Business
902,2957,2.3,2023-09-15 01:51:37.665291,Delivery,4,45,Business
829,2969,2.0,2023-09-10 15:12:24.980928,Dine-in,8,49,Date
575,4827,1.2,2023-10-24 18:41:11.275752,Delivery,4,50,Casual
1663,3706,2.0,2025-06-04 08:29:35.807769,Delivery,6,39,Casual
589,1492,2.6,2024-04-22 13:29:46.627092,Delivery,6,6,Casual
1362,1271,1.0,2024-09-07 18:29:46.733082,Delivery,2,30,Celebration
1664,37,1.5,2024-03-28 09:01:47.891417,Takeout,5,35,Family
982,951,1.0,2023-10-21 04:12:02.356950,Takeout,2,52,Celebration
1043,458,2.0,2024-11-30 02:48:06.914181,Takeout,7,47,Casual
1486,1586,1.0,2024-09-22 18:46:09.145349,Dine-in,6,8,Date
146,347,1.3,2024-03-14 02:07:53.957019,Takeout,7,26,Celebration
398,2057,2.2,2024-10-08 15:36:06.607351,Delivery,8,29,Family
1791,4306,1.1,2024-07-01 19:08:31.268013,Takeout,5,49,Celebration
114,1808,1.5,2023-08-23 17:04:47.534562,Dine-in,4,56,Family
706,4050,1.0,2025-02-17 19:05:00.145255,Delivery,3,5,Celebration
78,760,1.0,2023-08-26 07:24:47.745170,Dine-in,6,26,Date
1205,2655,1.7,2024-10-28 10:10:44.610562,Delivery,8,28,Family
1996,1586,2.2,2023-08-28 14:03:57.842284,Dine-in,4,26,Date
365,4545,1.7,2023-07-31 08:04:53.105777,Delivery,1,60,Business
846,4940,2.6,2024-07-05 01:32:09.149199,Dine-in,2,9,Celebration
270,2657,1.0,2024-12-16 08:11:03.223966,Dine-in,8,38,Date
704,1671,1.3,2024-05-07 22:37:54.934490,Delivery,3,43,Family
215,410,1.8,2024-07-26 15:06:47.608074,Delivery,4,40,Business
1940,1242,1.7,2023-07-23 20:17:45.493681,Delivery,5,58,Celebration
1914,4783,2.2,2025-02-05 23:41:41.901644,Delivery,6,17,Family
193,263,1.0,2025-04-15 18:53:44.130282,Dine-in,7,28,Casual
806,3943,2.6,2024-10-04 22:38:38.414350,Dine-in,2,48,Casual
1999,3533,1.9,2025-02-17 09:34:10.842508,Dine-in,1,60,Date
1265,4347,2.1,2024-05-03 15:06:28.756155,Dine-in,6,55,Celebration
1550,3536,1.8,2023-09-11 02:46:22.425550,Takeout,4,54,Casual
1631,3151,1.8,2024-01-27 17:46:44.625702,Takeout,1,11,Business
1231,900,1.2,2024-02-01 12:22:13.034130,Takeout,1,20,Celebration
19,2595,2.8,2023-10-06 21:19:30.733067,Takeout,2,29,Date
730,3663,1.0,2024-10-14 04:29:43.800791,Takeout,8,11,Date
1462,1503,1.3,2024-07-11 10:40:16.129231,Takeout,5,49,Celebration
466,4056,1.4,2024-04-28 23:55:40.862515,Delivery,2,15,Business
1797,4217,1.6,2024-02-18 20:03:41.871502,Takeout,3,42,Celebration
1963,1169,1.0,2024-05-10 19:58:01.883735,Dine-in,4,35,Celebration
622,1750,2.2,2024-03-13 19:33:44.363468,Takeout,2,7,Date
899,643,1.5,2023-11-23 22:10:08.271649,Delivery,8,38,Celebration
355,2815,1.1,2025-01-18 08:54:19.550823,Delivery,6,59,Casual
1167,1108,1.7,2025-02-12 22:27:12.468936,Takeout,7,16,Casual
1570,564,1.2,2024-10-02 23:51:06.194500,Takeout,5,47,Business
150,4402,1.9,2023-09-28 04:41:31.539735,Dine-in,2,15,Family
509,3654,1.7,2025-01-14 04:35:34.775465,Delivery,2,56,Business
934,2586,1.5,2024-03-25 20:23:00.475869,Delivery,4,27,Date
1492,4949,1.0,2023-08-06 12:24:43.850399,Delivery,7,20,Celebration
1926,4605,1.2,2024-12-15 08:17:33.090341,Takeout,4,34,Casual
1090,304,2.5,2023-08-02 13:39:54.178738,Takeout,1,11,Celebration
301,3732,1.8,2025-06-11 21:20:07.081608,Delivery,6,39,Family
684,729,2.1,2024-08-16 07:35:33.595124,Takeout,7,14,Date
1822,3361,1.7,2024-09-18 17:31:49.614316,Dine-in,5,49,Business
411,1074,2.0,2025-02-26 22:48:05.844168,Delivery,6,59,Business
997,690,2.4,2024-03-22 07:43:50.831371,Takeout,1,55,Family
1755,4368,1.0,2024-02-21 06:55:54.787371,Dine-in,3,7,Business
1607,1348,1.4,2025-03-26 06:19:36.469410,Delivery,3,23,Casual
1532,2247,1.9,2025-06-23 14:45:10.007029,Takeout,4,31,Family
1506,3446,1.3,2024-05-24 19:28:23.709320,Dine-in,7,39,Date
819,2040,2.4,2024-02-01 18:44:13.900743,Takeout,5,19,Family
1037,4814,1.1,2024-05-03 12:08:34.467753,Takeout,6,57,Family
367,2009,1.4,2025-06-08 03:28:25.365290,Dine-in,4,33,Family
1306,1044,1.4,2024-09-14 18:27:59.777169,Takeout,3,50,Casual
215,1235,1.4,2024-04-01 19:14:29.292212,Dine-in,4,35,Celebration
1954,3355,1.0,2024-10-23 12:55:29.454370,Takeout,5,55,Celebration
1549,1793,2.6,2025-04-01 03:57:07.663437,Takeout,8,60,Celebration
1882,2039,2.9,2025-05-03 01:52:23.545566,Takeout,4,9,Business
1288,4228,1.4,2024-11-30 22:38:32.340881,Takeout,6,44,Casual
572,841,1.7,2024-03-20 08:09:37.145566,Delivery,7,44,Family
658,3011,1.0,2024-08-10 19:53:12.090286,Takeout,2,55,Date
1589,2292,1.0,2025-02-16 03:35:07.321759,Takeout,1,20,Casual
1688,2168,1.4,2023-12-06 15:56:05.340904,Delivery,2,44,Date
1586,2543,2.1,2025-04-09 16:24:09.334503,Takeout,5,19,Family
271,1856,1.3,2025-06-19 16:26:22.780037,Takeout,4,22,Celebration
439,2652,1.0,2023-08-08 13:26:00.186440,Delivery,3,52,Casual
1942,3560,1.2,2025-04-23 02:20:19.472044,Dine-in,1,18,Date
913,350,1.1,2024-10-14 20:55:59.787110,Takeout,3,39,Celebration
1505,3350,1.1,2025-03-12 08:49:49.445107,Dine-in,6,26,Celebration
425,4693,2.0,2023-11-04 10:17:50.631511,Dine-in,4,60,Celebration
1183,2873,1.5,2024-05-17 06:50:58.170625,Delivery,7,59,Casual
1460,4230,1.6,2024-08-29 03:23:13.435041,Dine-in,4,33,Business
1010,1128,1.5,2024-07-23 21:27:24.538145,Takeout,7,24,Business
617,2950,2.0,2024-04-20 18:24:15.569408,Dine-in,2,19,Casual
1868,1526,1.7,2024-12-10 16:15:53.408239,Delivery,3,13,Casual
959,474,2.4,2023-10-16 07:05:33.789665,Dine-in,6,38,Family
1562,3668,2.4,2023-07-27 20:16:46.032811,Dine-in,6,7,Date
1638,3580,2.2,2024-04-17 12:56:32.438459,Takeout,2,58,Celebration
1914,4760,1.3,2025-05-22 13:20:40.391549,Dine-in,8,39,Celebration
836,2013,1.5,2024-10-21 17:18:42.395687,Delivery,5,47,Family
559,2566,2.2,2024-09-05 17:15:23.001998,Takeout,5,46,Date
939,493,1.8,2023-12-19 10:52:43.590862,Delivery,1,21,Celebration
1763,919,1.1,2024-02-29 21:26:48.840401,Delivery,4,48,Casual
152,1078,1.0,2025-03-22 20:53:49.807763,Dine-in,4,48,Business
994,497,1.4,2024-10-18 12:22:01.037275,Dine-in,7,49,Family
1634,3543,2.0,2024-01-21 00:03:38.190136,Delivery,1,7,Family
1263,4120,1.7,2024-08-28 20:43:41.982272,Takeout,4,55,Date
1594,2707,2.1,2024-10-08 15:38:20.609995,Takeout,8,57,Business
1766,4944,3.1,2024-02-16 02:23:23.575223,Dine-in,7,44,Family
1962,4310,1.1,2024-03-12 14:36:52.803752,Dine-in,4,29,Date
1894,3755,1.4,2024-06-08 19:26:32.838573,Delivery,2,29,Casual
1656,3625,1.4,2023-09-28 01:30:32.718768,Dine-in,1,31,Date
112,1621,2.0,2023-08-12 08:43:27.680352,Takeout,1,44,Casual
112,3198,1.4,2024-07-20 08:37:49.414373,Dine-in,3,39,Family
1629,3574,1.0,2024-03-06 09:12:29.106519,Dine-in,4,29,Date
362,3891,1.5,2024-05-08 15:08:04.668769,Dine-in,6,35,Business
1550,329,2.4,2024-07-07 01:52:56.507083,Delivery,7,39,Business
979,371,1.2,2025-06-21 18:46:53.300805,Dine-in,5,28,Casual
336,3079,2.5,2024-07-16 05:43:11.156593,Dine-in,5,43,Business
447,415,2.4,2024-06-01 08:53:06.801382,Takeout,8,15,Celebration
85,3339,2.1,2024-12-23 05:13:51.973760,Delivery,2,37,Casual
1900,4119,1.7,2025-01-01 12:32:36.428212,Delivery,4,46,Celebration
937,4199,1.7,2024-10-21 07:37:10.022031,Dine-in,1,39,Family
583,223,1.2,2024-08-10 03:31:40.758743,Dine-in,7,60,Business
964,182,1.2,2023-08-03 07:08:37.811573,Delivery,7,26,Casual
1910,2912,1.7,2024-05-06 04:27:21.570478,Takeout,7,22,Business
1158,1527,1.7,2024-12-16 14:38:47.623106,Dine-in,5,23,Date
1992,4394,1.0,2024-03-26 03:15:53.642874,Takeout,2,7,Business
1136,3688,1.2,2023-11-02 04:57:18.966892,Delivery,6,8,Business
246,373,1.4,2023-11-27 08:58:04.376957,Delivery,7,60,Celebration
560,4678,1.6,2024-12-04 20:09:51.728076,Dine-in,8,26,Date
1590,745,2.1,2024-08-08 12:58:50.024236,Dine-in,6,23,Celebration
1648,3228,1.2,2023-11-01 16:37:30.031461,Delivery,4,11,Celebration
1033,2535,2.2,2023-07-24 02:08:07.442514,Delivery,1,57,Date
407,3293,1.5,2024-09-16 19:07:09.995700,Delivery,2,30,Celebration
1245,4710,1.9,2024-10-27 03:24:53.279222,Takeout,7,57,Casual
49,4504,1.2,2025-04-18 03:05:44.109411,Dine-in,4,50,Casual
1669,4929,2.5,2025-02-09 20:29:20.900598,Delivery,5,28,Date
1770,1480,2.0,2025-02-05 23:14:04.393332,Takeout,2,35,Business
1274,4579,1.7,2025-01-11 02:57:44.897974,Dine-in,6,14,Casual
898,2787,1.6,2024-12-07 22:34:43.198561,Takeout,2,7,Date
1520,4204,1.0,2024-04-09 16:46:36.568481,Dine-in,2,8,Celebration
942,2347,1.8,2023-12-29 11:29:43.971850,Dine-in,5,16,Business
971,2017,1.4,2024-01-07 15:57:16.108173,Takeout,6,57,Family
1678,4463,2.3,2025-04-03 06:34:10.134703,Dine-in,1,9,Business
1481,2174,1.7,2024-02-05 12:24:44.198164,Takeout,7,44,Business
1209,1882,2.1,2024-02-11 10:25:28.181592,Takeout,2,30,Date
851,2949,1.7,2023-10-03 07:39:32.745317,Dine-in,4,7,Family
1692,3184,1.9,2024-09-17 22:25:31.157305,Dine-in,3,47,Family
1255,2388,1.9,2023-12-25 16:24:29.618190,Delivery,6,14,Business
1935,4868,1.1,2024-05-09 09:56:41.736483,Dine-in,8,37,Date
837,4323,1.5,2023-09-20 11:18:27.327631,Takeout,4,11,Casual
787,4323,1.8,2024-06-08 11:00:25.787556,Takeout,7,53,Celebration
1636,1211,2.5,2024-11-04 18:07:35.482776,Takeout,7,49,Family
1512,1380,2.1,2025-07-02 07:32:11.338413,Takeout,7,42,Casual
976,2941,2.0,2024-02-25 23:48:41.584729,Takeout,1,38,Date
739,4695,1.1,2023-12-23 23:12:29.326937,Dine-in,5,48,Date
360,3103,1.7,2024-05-28 18:17:58.565313,Dine-in,3,53,Casual
671,1065,1.1,2024-04-26 14:24:08.104866,Dine-in,4,43,Celebration
1266,1620,1.2,2023-09-22 17:53:12.557650,Dine-in,1,44,Date
1639,2789,2.5,2024-08-22 07:25:50.213068,Takeout,3,58,Business
690,2734,1.3,2024-09-23 12:34:25.197097,Dine-in,1,22,Date
1191,246,1.0,2025-05-21 12:34:24.800009,Delivery,5,12,Celebration
1423,4800,2.1,2025-03-06 02:31:56.660826,Takeout,4,40,Family
105,2199,1.3,2024-11-10 15:35:55.084903,Takeout,8,29,Family
1645,2954,1.3,2025-03-24 10:39:59.845742,Dine-in,5,40,Celebration
42,4000,1.6,2024-09-19 23:21:56.274013,Dine-in,4,22,Casual
710,3920,1.6,2024-09-10 22:35:45.639719,Delivery,8,57,Date
520,44,2.4,2023-11-24 22:33:45.517424,Delivery,3,50,Celebration
1603,1828,1.2,2024-06-17 09:49:18.010952,Delivery,7,18,Celebration
1062,2086,1.7,2023-07-20 18:38:25.343852,Takeout,8,45,Casual
693,180,2.3,2024-04-27 13:50:40.604438,Delivery,2,54,Business
1435,4146,2.2,2024-01-11 22:24:10.875097,Delivery,8,12,Celebration
943,1292,1.3,2024-12-16 06:31:03.775100,Dine-in,1,54,Celebration
493,4980,1.0,2025-03-08 03:56:00.239543,Dine-in,7,20,Celebration
475,4076,1.7,2024-05-26 12:50:17.503120,Takeout,1,7,Celebration
3,3159,1.9,2024-10-18 01:06:50.762731,Delivery,6,59,Business
1510,2502,1.0,2024-10-20 16:05:45.432285,Takeout,6,50,Business
1225,597,1.7,2024-12-23 16:04:55.324494,Takeout,5,23,Family
900,1678,1.7,2024-10-08 19:06:27.730636,Takeout,6,57,Date
1751,1860,1.9,2025-04-09 03:28:43.806119,Delivery,3,19,Date
84,2260,1.5,2023-09-24 20:10:55.961460,Dine-in,1,18,Casual
1796,1173,2.5,2024-05-08 19:03:02.269961,Delivery,5,44,Date
1725,494,1.9,2024-03-27 18:17:41.289748,Delivery,1,14,Business
1421,281,2.0,2025-02-05 10:40:18.434275,Delivery,2,42,Celebration
403,83,2.4,2025-05-23 21:04:17.463178,Dine-in,6,56,Family
456,2798,1.1,2025-02-04 21:51:07.789029,Dine-in,4,22,Celebration
1702,2888,1.6,2024-10-01 08:53:06.495707,Takeout,7,9,Family
20,2158,1.8,2023-12-01 06:20:48.307358,Dine-in,2,48,Casual
432,1656,1.5,2024-12-09 21:54:31.086405,Takeout,7,15,Celebration
